Name,Type,Link,Distance to Qonnector (km),Memory (size),Processor
Qonnector 0,Qonnector,Qonnector 1,1,0,0
Qonnector 1,Qonnector,Qonnector 2,1,0,0
Qonnector 2,Qonnector,Qonnector 0,1,0,0
Qlient 0,Qlient,Qonnector 0,1,0,0
Qlient 1,Qlient,Qonnector 0,1,0,0
Qlient 2,Qlient,Qonnector 0,1,0,0
Qlient 3,Qlient,Qonnector 0,1,0,0
Qlient 4,Qlient,Qonnector 0,1,0,0
Qlient 5,Qlient,Qonnector 1,1,0,0
Qlient 6,Qlient,Qonnector 1,1,0,0
Qlient 7,Qlient,Qonnector 1,1,0,0
Qlient 8,Qlient,Qonnector 1,1,0,0
Qlient 9,Qlient,Qonnector 1,1,0,0
Qlient 10,Qlient,Qonnector 2,1,0,0
Qlient 11,Qlient,Qonnector 2,1,0,0
Qlient 12,Qlient,Qonnector 2,1,0,0
Qlient 13,Qlient,Qonnector 2,1,0,0
Qlient 14,Qlient,Qonnector 2,1,0,0
